
BackTest: Z4 EUR/CHF 2011..2014
[1592: Wed 16.11. 09:00]  4580p 179/9
[1593: Wed 16.11. 10:00]  4580p 179/9
[1594: Wed 16.11. 11:00]  4580p 178/10
[1595: Wed 16.11. 12:00]  4580p 178/10
[1596: Wed 16.11. 13:00]  4580p 178/10
[1597: Wed 16.11. 14:00]  4580p 178/10
[1598: Wed 16.11. 15:00]  4580p 178/10
[EUR/CHF::L9188] Trail 1@1.2388 Stop 1.2408 at 15:52
[EUR/CHF::L9188] Stop 1@1.2408: +1.46 at 15:55

[1599: Wed 16.11. 16:00]  4598p 179/9
[1600: Wed 16.11. 17:00]  4598p 179/9
(EUR/CHF::L) Long 1@1.2388 Entry limit
(EUR/CHF::L) Entry limit 1.2388 hit at 17:00
[EUR/CHF::L0089] Long 1@1.2385 Risk 81 tl at 17:00

[1601: Wed 16.11. 18:00]  4598p 180/9
[1602: Wed 16.11. 19:00]  4598p 180/9
[1603: Wed 16.11. 20:00]  4598p 180/9
[1604: Wed 16.11. 21:00]  4598p 179/10
[1605: Wed 16.11. 22:00]  4598p 179/10
[1606: Wed 16.11. 23:00]  4598p 179/10

Wednesday 16.11.11  Profit +6.81 ----
[EUR/CHF::S1505] -20$ s1.3136 c1.2380 e1.2136
[EUR/CHF::L1903] -5$ s1.1438 c1.2380 e1.2438
[EUR/CHF::S0145] -16$ s1.3186 c1.2380 e1.2186
[EUR/CHF::S0346] -14$ s1.3211 c1.2380 e1.2211
[EUR/CHF::S7867] -8$ s1.3287 c1.2380 e1.2287
[EUR/CHF::L3080] -3$ s1.1413 c1.2380 e1.2413
[EUR/CHF::S8770] -6$ s1.3312 c1.2380 e1.2312
[EUR/CHF::S1878] -4$ s1.3337 c1.2380 e1.2337
[EUR/CHF::L0089] -1$ s1.1385 c1.2380 e1.2385

[1607: Thu 17.11. 00:00]  4598p 180/9
[1608: Thu 17.11. 01:00]  4598p 180/9
[1609: Thu 17.11. 02:00]  4598p 180/9
[1610: Thu 17.11. 03:00]  4598p 180/9
[1611: Thu 17.11. 04:00]  4598p 180/9
[1612: Thu 17.11. 05:00]  4598p 180/9
[EUR/CHF::L0089] Trail 1@1.2385 Stop 1.2408 at 05:10
[EUR/CHF::L0089] Stop 1@1.2408: +1.65 at 05:12

[1613: Thu 17.11. 06:00]  4619p 180/9
[1614: Thu 17.11. 07:00]  4619p 181/8
[1615: Thu 17.11. 08:00]  4619p 180/9
[EUR/CHF::L3080] Trail 1@1.2413 Stop 1.2432 at 08:46
[EUR/CHF::L3080] Stop 1@1.2434: +1.42 at 08:48

[1616: Thu 17.11. 09:00]  4636p 181/8
[1617: Thu 17.11. 10:00]  4636p 181/8
(EUR/CHF::L) Long 1@1.2413 Entry limit
(EUR/CHF::L) Entry limit 1.2413 hit at 10:00
[EUR/CHF::L1790] Long 1@1.2406 Risk 81 tl at 10:00

[1618: Thu 17.11. 11:00]  4636p 182/8
[1619: Thu 17.11. 12:00]  4636p 181/9
[1620: Thu 17.11. 13:00]  4636p 181/9
[1621: Thu 17.11. 14:00]  4636p 181/9
[1622: Thu 17.11. 15:00]  4636p 181/9
[1623: Thu 17.11. 16:00]  4636p 181/9
[1624: Thu 17.11. 17:00]  4636p 181/9
[1625: Thu 17.11. 18:00]  4636p 181/9
[1626: Thu 17.11. 19:00]  4636p 181/9
[1627: Thu 17.11. 20:00]  4636p 181/9
[1628: Thu 17.11. 21:00]  4636p 182/8
[1629: Thu 17.11. 22:00]  4636p 182/8
[1630: Thu 17.11. 23:00]  4636p 182/8

Thursday 17.11.11  Loss -5.56 ----
[EUR/CHF::S1505] -23$ s1.3136 c1.2410 e1.2136
[EUR/CHF::L1903] -2$ s1.1438 c1.2410 e1.2438
[EUR/CHF::S0145] -18$ s1.3186 c1.2410 e1.2186
[EUR/CHF::S0346] -16$ s1.3211 c1.2410 e1.2211
[EUR/CHF::S7867] -10$ s1.3287 c1.2410 e1.2287
[EUR/CHF::S8770] -8$ s1.3312 c1.2410 e1.2312
[EUR/CHF::S1878] -6$ s1.3337 c1.2410 e1.2337
[EUR/CHF::L1790] +0$ s1.1406 c1.2410 e1.2406

(EUR/CHF::L) Missed entry 1.2362 after 24 bars
[1631: Fri 18.11. 00:00]  4636p 181/9
[1632: Fri 18.11. 01:00]  4636p 181/9
[1633: Fri 18.11. 02:00]  4636p 181/9
[1634: Fri 18.11. 03:00]  4636p 181/9
[1635: Fri 18.11. 04:00]  4636p 181/9
[1636: Fri 18.11. 05:00]  4636p 181/9
[1637: Fri 18.11. 06:00]  4636p 181/9
[1638: Fri 18.11. 07:00]  4636p 182/8
[1639: Fri 18.11. 08:00]  4636p 181/9
[1640: Fri 18.11. 09:00]  4636p 181/9
[1641: Fri 18.11. 10:00]  4636p 181/9
(EUR/CHF::L) Long 1@1.2388 Entry stop

[1642: Fri 18.11. 11:00]  4636p 181/9
[1643: Fri 18.11. 12:00]  4636p 181/9
[1644: Fri 18.11. 13:00]  4636p 181/9
(EUR/CHF::L) Entry stop 1.2388 hit at 13:23
[EUR/CHF::L4591] Long 1@1.2388 Risk 81 tl at 13:23

[1645: Fri 18.11. 14:00]  4636p 181/10
[EUR/CHF::L4591] Trail 1@1.2388 Stop 1.2408 at 14:40
[EUR/CHF::L4591] Stop 1@1.2408: +1.47 at 14:41

[1646: Fri 18.11. 15:00]  4655p 182/9
[1647: Fri 18.11. 16:00]  4655p 182/9
(EUR/CHF::L) Long 1@1.2388 Entry limit
(EUR/CHF::L) Entry limit 1.2388 hit at 16:03
[EUR/CHF::L4892] Long 1@1.2388 Risk 81 tl at 16:03

[1648: Fri 18.11. 17:00]  4655p 182/10
[1649: Fri 18.11. 18:00]  4655p 182/10
[1650: Fri 18.11. 19:00]  4655p 183/9
[1651: Fri 18.11. 20:00]  4655p 183/9
[1652: Fri 18.11. 21:00]  4655p 183/9

Friday 18.11.11  Profit +5.14 ----
[EUR/CHF::S1505] -22$ s1.3136 c1.2402 e1.2136
[EUR/CHF::L1903] -3$ s1.1438 c1.2402 e1.2438
[EUR/CHF::S0145] -18$ s1.3186 c1.2402 e1.2186
[EUR/CHF::S0346] -16$ s1.3211 c1.2402 e1.2211
[EUR/CHF::S7867] -10$ s1.3287 c1.2402 e1.2287
[EUR/CHF::S8770] -7$ s1.3312 c1.2402 e1.2312
[EUR/CHF::S1878] -6$ s1.3337 c1.2402 e1.2337
[EUR/CHF::L1790] -1$ s1.1406 c1.2402 e1.2406
[EUR/CHF::L4892] +1$ s1.1388 c1.2402 e1.2388

[1653: Sun 20.11. 22:00]  4655p 183/9
[EUR/CHF::L4892] Trail 1@1.2388 Stop 1.2409 at 22:39
[EUR/CHF::L4892] Stop 1@1.2412: +1.72 at 22:42

[1654: Sun 20.11. 23:00]  4676p 184/8

Sunday 20.11.11  Loss -1.30 ----
[EUR/CHF::S1505] -23$ s1.3136 c1.2408 e1.2136
[EUR/CHF::L1903] -2$ s1.1438 c1.2408 e1.2438
[EUR/CHF::S0145] -18$ s1.3186 c1.2408 e1.2186
[EUR/CHF::S0346] -16$ s1.3211 c1.2408 e1.2211
[EUR/CHF::S7867] -10$ s1.3287 c1.2408 e1.2287
[EUR/CHF::S8770] -8$ s1.3312 c1.2408 e1.2312
[EUR/CHF::S1878] -6$ s1.3337 c1.2408 e1.2337
[EUR/CHF::L1790] +0$ s1.1406 c1.2408 e1.2406

[1655: Mon 21.11. 00:00]  4676p 183/9
(EUR/CHF::L) Long 1@1.2388 Entry limit

[1656: Mon 21.11. 01:00]  4676p 183/9
[1657: Mon 21.11. 02:00]  4676p 183/9
[1658: Mon 21.11. 03:00]  4676p 183/9
[1659: Mon 21.11. 04:00]  4676p 183/9
[1660: Mon 21.11. 05:00]  4676p 184/8
[1661: Mon 21.11. 06:00]  4676p 183/9
[1662: Mon 21.11. 07:00]  4676p 183/9
[1663: Mon 21.11. 08:00]  4676p 183/9
(EUR/CHF::L) Entry limit 1.2388 hit at 08:00
[EUR/CHF::L6493] Long 1@1.2388 Risk 81 tl at 08:00

[1664: Mon 21.11. 09:00]  4676p 183/10
[1665: Mon 21.11. 10:00]  4676p 183/10
[1666: Mon 21.11. 11:00]  4676p 183/10
[1667: Mon 21.11. 12:00]  4676p 183/10
[1668: Mon 21.11. 13:00]  4676p 183/10
[1669: Mon 21.11. 14:00]  4676p 183/10
[1670: Mon 21.11. 15:00]  4676p 183/10
[1671: Mon 21.11. 16:00]  4676p 183/10
[1672: Mon 21.11. 17:00]  4676p 183/10
[1673: Mon 21.11. 18:00]  4676p 183/10
[1674: Mon 21.11. 19:00]  4676p 183/10
[1675: Mon 21.11. 20:00]  4676p 183/10
[1676: Mon 21.11. 21:00]  4676p 183/10
[1677: Mon 21.11. 22:00]  4676p 183/10
[1678: Mon 21.11. 23:00]  4676p 183/10

Monday 21.11.11  Profit +9.53 ----
[EUR/CHF::S1505] -20$ s1.3136 c1.2375 e1.2136
[EUR/CHF::L1903] -5$ s1.1438 c1.2375 e1.2438
[EUR/CHF::S0145] -15$ s1.3186 c1.2375 e1.2186
[EUR/CHF::S0346] -14$ s1.3211 c1.2375 e1.2211
[EUR/CHF::S7867] -7$ s1.3287 c1.2375 e1.2287
[EUR/CHF::S8770] -5$ s1.3312 c1.2375 e1.2312
[EUR/CHF::S1878] -3$ s1.3337 c1.2375 e1.2337
[EUR/CHF::L1790] -3$ s1.1406 c1.2375 e1.2406
[EUR/CHF::L6493] -1$ s1.1388 c1.2375 e1.2388

[1679: Tue 22.11. 00:00]  4676p 183/10
[1680: Tue 22.11. 01:00]  4676p 183/10
[1681: Tue 22.11. 02:00]  4676p 183/10
[1682: Tue 22.11. 03:00]  4676p 183/10
[1683: Tue 22.11. 04:00]  4676p 183/10
[1684: Tue 22.11. 05:00]  4676p 183/10
[1685: Tue 22.11. 06:00]  4676p 183/10
[1686: Tue 22.11. 07:00]  4676p 183/10
[1687: Tue 22.11. 08:00]  4676p 183/10
[1688: Tue 22.11. 09:00]  4676p 183/10
[1689: Tue 22.11. 10:00]  4676p 183/10
[1690: Tue 22.11. 11:00]  4676p 183/10
[1691: Tue 22.11. 12:00]  4676p 183/10
[1692: Tue 22.11. 13:00]  4676p 183/10
[1693: Tue 22.11. 14:00]  4676p 183/10
[1694: Tue 22.11. 15:00]  4676p 183/10
[1695: Tue 22.11. 16:00]  4676p 183/10
[1696: Tue 22.11. 17:00]  4676p 183/10
[1697: Tue 22.11. 18:00]  4676p 183/10
[1698: Tue 22.11. 19:00]  4676p 183/10
[1699: Tue 22.11. 20:00]  4676p 183/10
[1700: Tue 22.11. 21:00]  4676p 183/10
[1701: Tue 22.11. 22:00]  4676p 183/10
[1702: Tue 22.11. 23:00]  4676p 183/10

Tuesday 22.11.11  Profit +5.36 ----
[EUR/CHF::S1505] -18$ s1.3136 c1.2353 e1.2136
[EUR/CHF::L1903] -7$ s1.1438 c1.2353 e1.2438
[EUR/CHF::S0145] -14$ s1.3186 c1.2353 e1.2186
[EUR/CHF::S0346] -12$ s1.3211 c1.2353 e1.2211
[EUR/CHF::S7867] -6$ s1.3287 c1.2353 e1.2287
[EUR/CHF::S8770] -4$ s1.3312 c1.2353 e1.2312
[EUR/CHF::S1878] -2$ s1.3337 c1.2353 e1.2337
[EUR/CHF::L1790] -4$ s1.1406 c1.2353 e1.2406
[EUR/CHF::L6493] -3$ s1.1388 c1.2353 e1.2388

[1703: Wed 23.11. 00:00]  4676p 183/10
[1704: Wed 23.11. 01:00]  4676p 183/10
[1705: Wed 23.11. 02:00]  4676p 183/10
(EUR/CHF::L) Long 1@1.2362 Entry stop

[1706: Wed 23.11. 03:00]  4676p 183/10
[1707: Wed 23.11. 04:00]  4676p 183/10
[1708: Wed 23.11. 05:00]  4676p 184/9
[1709: Wed 23.11. 06:00]  4676p 184/9
[EUR/CHF::S1878] Trail 1@1.2337 Stop 1.2314 at 06:02
[EUR/CHF::S1878] Stop 1@1.2313: +1.47 at 06:04

[1710: Wed 23.11. 07:00]  4694p 184/9
(EUR/CHF::L) Long 1@1.2337 Entry stop

[1711: Wed 23.11. 08:00]  4694p 185/8
[EUR/CHF::S8770] Trail 1@1.2312 Stop 1.2288 at 08:03
[EUR/CHF::S8770] Stop 1@1.2288: +1.68 at 08:04

[1712: Wed 23.11. 09:00]  4715p 185/8
(EUR/CHF::L) Long 1@1.2312 Entry stop
(EUR/CHF::L) Entry stop 1.2337 hit at 09:33
[EUR/CHF::L1394] Long 1@1.2337 Risk 81 tl at 09:33
(EUR/CHF::L) Entry stop 1.2312 hit at 09:30
[EUR/CHF::L1395] Long 1@1.2312 Risk 81 tl at 09:30
[EUR/CHF::L1395] Trail 1@1.2312 Stop 1.2323 at 09:33
[EUR/CHF::L1395] Stop 1@1.2323: +0.58 at 09:34

[1713: Wed 23.11. 10:00]  4722p 186/9
(EUR/CHF::S) Short 1@1.2312 Entry stop
(EUR/CHF::S) Entry stop 1.2312 hit at 10:13
[EUR/CHF::S1496] Short 1@1.2312 Risk 81 tl at 10:13

[1714: Wed 23.11. 11:00]  4722p 187/9
(EUR/CHF::L) Long 1@1.2312 Entry stop
(EUR/CHF::L) Entry stop 1.2312 hit at 11:13
[EUR/CHF::L1597] Long 1@1.2312 Risk 81 tl at 11:13

[1715: Wed 23.11. 12:00]  4722p 187/10
[1716: Wed 23.11. 13:00]  4722p 187/10
[1717: Wed 23.11. 14:00]  4722p 186/11
[1718: Wed 23.11. 15:00]  4722p 187/10
[EUR/CHF::S1496] Trail 1@1.2312 Stop 1.2289 at 15:34
[EUR/CHF::S1496] Stop 1@1.2289: +1.64 at 15:35

[1719: Wed 23.11. 16:00]  4742p 188/9
[1720: Wed 23.11. 17:00]  4742p 187/10
[1721: Wed 23.11. 18:00]  4742p 187/10
[1722: Wed 23.11. 19:00]  4742p 188/9
[1723: Wed 23.11. 20:00]  4742p 188/9
[1724: Wed 23.11. 21:00]  4742p 188/9
[1725: Wed 23.11. 22:00]  4742p 188/9
[1726: Wed 23.11. 23:00]  4742p 188/9

Wednesday 23.11.11  Profit +8.82 ----
[EUR/CHF::S1505] -12$ s1.3136 c1.2277 e1.2136
[EUR/CHF::L1903] -13$ s1.1438 c1.2277 e1.2438
[EUR/CHF::S0145] -7$ s1.3186 c1.2277 e1.2186
[EUR/CHF::S0346] -6$ s1.3211 c1.2277 e1.2211
[EUR/CHF::S7867] +1$ s1.3287 c1.2277 e1.2287
[EUR/CHF::L1790] -11$ s1.1406 c1.2277 e1.2406
[EUR/CHF::L6493] -9$ s1.1388 c1.2277 e1.2388
[EUR/CHF::L1394] -5$ s1.1337 c1.2277 e1.2337
[EUR/CHF::L1597] -3$ s1.1312 c1.2277 e1.2312

[1727: Thu 24.11. 00:00]  4742p 188/9
[1728: Thu 24.11. 01:00]  4742p 188/9
[1729: Thu 24.11. 02:00]  4742p 188/9
[1730: Thu 24.11. 03:00]  4742p 187/10
[1731: Thu 24.11. 04:00]  4742p 187/10
[1732: Thu 24.11. 05:00]  4742p 187/10
[1733: Thu 24.11. 06:00]  4742p 187/10
[1734: Thu 24.11. 07:00]  4742p 187/10
[1735: Thu 24.11. 08:00]  4742p 188/9
[1736: Thu 24.11. 09:00]  4742p 187/10
[1737: Thu 24.11. 10:00]  4742p 187/10
[1738: Thu 24.11. 11:00]  4742p 187/10
[1739: Thu 24.11. 12:00]  4742p 188/9
[EUR/CHF::S7867] Trail 1@1.2287 Stop 1.2264 at 12:42
[EUR/CHF::S7867] Stop 1@1.2264: +1.59 at 12:43

[1740: Thu 24.11. 13:00]  4762p 188/9
(EUR/CHF::L) Long 1@1.2287 Entry stop

[1741: Thu 24.11. 14:00]  4762p 188/9
[1742: Thu 24.11. 15:00]  4762p 188/9
[1743: Thu 24.11. 16:00]  4762p 188/9
[1744: Thu 24.11. 17:00]  4762p 188/9
[1745: Thu 24.11. 18:00]  4762p 188/9
[1746: Thu 24.11. 19:00]  4762p 188/9
[1747: Thu 24.11. 20:00]  4762p 188/9
[1748: Thu 24.11. 21:00]  4762p 188/9
[1749: Thu 24.11. 22:00]  4762p 188/9
[1750: Thu 24.11. 23:00]  4762p 188/9

Thursday 24.11.11  Profit +1.04 ----
[EUR/CHF::S1505] -12$ s1.3136 c1.2277 e1.2136
[EUR/CHF::L1903] -13$ s1.1438 c1.2277 e1.2438
[EUR/CHF::S0145] -7$ s1.3186 c1.2277 e1.2186
[EUR/CHF::S0346] -6$ s1.3211 c1.2277 e1.2211
[EUR/CHF::L1790] -11$ s1.1406 c1.2277 e1.2406
[EUR/CHF::L6493] -9$ s1.1388 c1.2277 e1.2388
[EUR/CHF::L1394] -5$ s1.1337 c1.2277 e1.2337
[EUR/CHF::L1597] -3$ s1.1312 c1.2277 e1.2312

[1751: Fri 25.11. 00:00]  4762p 188/9
[1752: Fri 25.11. 01:00]  4762p 188/9
[1753: Fri 25.11. 02:00]  4762p 188/9
[1754: Fri 25.11. 03:00]  4762p 188/9
[1755: Fri 25.11. 04:00]  4762p 188/9
[1756: Fri 25.11. 05:00]  4762p 188/9
[1757: Fri 25.11. 06:00]  4762p 188/9
[1758: Fri 25.11. 07:00]  4762p 188/9
[1759: Fri 25.11. 08:00]  4762p 188/9
(EUR/CHF::L) Entry stop 1.2287 hit at 08:52
[EUR/CHF::L6098] Long 1@1.2287 Risk 81 tl at 08:52

[1760: Fri 25.11. 09:00]  4762p 188/10
(EUR/CHF::S) Short 1@1.2287 Entry limit
(EUR/CHF::S) Short 1@1.2312 Entry limit
(EUR/CHF::S) Short 1@1.2337 Entry limit
(EUR/CHF::S) Short 1@1.2362 Entry limit
(EUR/CHF::S) Short 1@1.2388 Entry limit
(EUR/CHF::S) Entry limit 1.2287 hit at 09:00
[EUR/CHF::S6199] Short 1@1.2287 Risk 81 tl at 09:00

[1761: Fri 25.11. 10:00]  4762p 189/10
[1762: Fri 25.11. 11:00]  4762p 189/10
[EUR/CHF::S6199] Trail 1@1.2287 Stop 1.2265 at 11:00
[EUR/CHF::S6199] Stop 1@1.2264: +1.68 at 11:04

[1763: Fri 25.11. 12:00]  4783p 189/10
[1764: Fri 25.11. 13:00]  4783p 189/10
(EUR/CHF::S) Short 1@1.2287 Entry limit
[EUR/CHF::L6098] Trail 1@1.2287 Stop 1.2303 at 13:59
(EUR/CHF::S) Entry limit 1.2312 hit at 13:59
[EUR/CHF::S6500] Short 1@1.2312 Risk 81 tl at 13:59
(EUR/CHF::S) Entry limit 1.2287 hit at 13:44
[EUR/CHF::S6501] Short 1@1.2287 Risk 81 tl at 13:44

[1765: Fri 25.11. 14:00]  4783p 191/10
[EUR/CHF::L1597] Trail 1@1.2312 Stop 1.2321 at 14:31
[EUR/CHF::L1597] Stop 1@1.2321: +0.54 at 14:39
[EUR/CHF::L6098] Stop 1@1.2303: +1.28 at 14:00
(EUR/CHF::S) Entry limit 1.2337 hit at 14:31
[EUR/CHF::S6602] Short 1@1.2337 Risk 81 tl at 14:31

[1766: Fri 25.11. 15:00]  4805p 192/10
(EUR/CHF::L) Entry stop 1.2362 hit at 15:38
[EUR/CHF::L6703] Long 1@1.2362 Risk 81 tl at 15:38
[EUR/CHF::L1394] Trail 1@1.2337 Stop 1.2358 at 15:38
[EUR/CHF::L1394] Stop 1@1.2376: +3.16 at 15:41
(EUR/CHF::S) Entry limit 1.2362 hit at 15:38
[EUR/CHF::S6704] Short 1@1.2362 Risk 81 tl at 15:38

[1767: Fri 25.11. 16:00]  4844p 193/11
[EUR/CHF::S6602] Trail 1@1.2337 Stop 1.2321 at 16:25
[EUR/CHF::S6602] Stop 1@1.2312: +1.74 at 16:28
[EUR/CHF::S6704] Trail 1@1.2362 Stop 1.2345 at 16:03
[EUR/CHF::S6704] Stop 1@1.2344: +1.49 at 16:05

[1768: Fri 25.11. 17:00]  4884p 195/9
(EUR/CHF::L) Long 1@1.2337 Entry stop

[1769: Fri 25.11. 18:00]  4884p 194/10
(EUR/CHF::L) Long 1@1.2312 Entry stop
(EUR/CHF::L) Entry stop 1.2312 hit at 18:00
[EUR/CHF::L6905] Long 1@1.2319 Risk 81 tl at 18:00

[1770: Fri 25.11. 19:00]  4884p 194/11
(EUR/CHF::L) Entry stop 1.2337 hit at 19:41
[EUR/CHF::L7106] Long 1@1.2337 Risk 81 tl at 19:41

[1771: Fri 25.11. 20:00]  4884p 195/11
[1772: Fri 25.11. 21:00]  4884p 194/12

Friday 25.11.11  Profit +8.75 ----
[EUR/CHF::S1505] -15$ s1.3136 c1.2320 e1.2136
[EUR/CHF::L1903] -10$ s1.1438 c1.2320 e1.2438
[EUR/CHF::S0145] -11$ s1.3186 c1.2320 e1.2186
[EUR/CHF::S0346] -9$ s1.3211 c1.2320 e1.2211
[EUR/CHF::L1790] -7$ s1.1406 c1.2320 e1.2406
[EUR/CHF::L6493] -6$ s1.1388 c1.2320 e1.2388
[EUR/CHF::L6703] -4$ s1.1362 c1.2320 e1.2362
[EUR/CHF::S6500] -1$ s1.3312 c1.2320 e1.2312
[EUR/CHF::S6501] -3$ s1.3287 c1.2320 e1.2287
[EUR/CHF::L7106] -1$ s1.1337 c1.2320 e1.2337
[EUR/CHF::L6905] -0$ s1.1319 c1.2320 e1.2319

[1773: Sun 27.11. 22:00]  4884p 194/12
[EUR/CHF::L7106] Trail 1@1.2337 Stop 1.2318 at 22:02
[EUR/CHF::L7106] Stop 1@1.2356: +1.42 at 22:56
[EUR/CHF::L6905] Trail 1@1.2319 Stop 1.2318 at 22:02
[EUR/CHF::L6905] Stop 1@1.2359: +3.09 at 22:06

[1774: Sun 27.11. 23:00]  4940p 196/10

Sunday 27.11.11  Profit +2.84 ----
[EUR/CHF::S1505] -19$ s1.3136 c1.2359 e1.2136
[EUR/CHF::L1903] -6$ s1.1438 c1.2359 e1.2438
[EUR/CHF::S0145] -14$ s1.3186 c1.2359 e1.2186
[EUR/CHF::S0346] -12$ s1.3211 c1.2359 e1.2211
[EUR/CHF::L1790] -4$ s1.1406 c1.2359 e1.2406
[EUR/CHF::L6493] -2$ s1.1388 c1.2359 e1.2388
[EUR/CHF::L6703] -1$ s1.1362 c1.2359 e1.2362
[EUR/CHF::S6500] -4$ s1.3312 c1.2359 e1.2312
[EUR/CHF::S6501] -6$ s1.3287 c1.2359 e1.2287

(EUR/CHF::S) Short 1@1.2337 Entry stop

[1775: Mon 28.11. 00:00]  4940p 196/10
(EUR/CHF::S) Entry stop 1.2337 hit at 00:50
[EUR/CHF::S7607] Short 1@1.2337 Risk 81 tl at 00:50

[1776: Mon 28.11. 01:00]  4940p 196/11
[1777: Mon 28.11. 02:00]  4940p 196/11
[1778: Mon 28.11. 03:00]  4940p 196/11
[1779: Mon 28.11. 04:00]  4940p 196/11
[1780: Mon 28.11. 05:00]  4940p 196/11
[1781: Mon 28.11. 06:00]  4940p 196/11
[1782: Mon 28.11. 07:00]  4940p 196/11
[1783: Mon 28.11. 08:00]  4940p 196/11
[1784: Mon 28.11. 09:00]  4940p 196/11
[EUR/CHF::S7607] Trail 1@1.2337 Stop 1.2316 at 09:44
[EUR/CHF::S7607] Stop 1@1.2316: +1.64 at 09:45

[1785: Mon 28.11. 10:00]  4960p 198/9
(EUR/CHF::L) Long 1@1.2337 Entry stop
[EUR/CHF::S6500] Trail 1@1.2312 Stop 1.2293 at 10:09
[EUR/CHF::S6500] Stop 1@1.2288: +1.62 at 10:11

[1786: Mon 28.11. 11:00]  4980p 198/9
(EUR/CHF::L) Long 1@1.2312 Entry stop

[1787: Mon 28.11. 12:00]  4980p 198/9
(EUR/CHF::L) Entry stop 1.2312 hit at 12:34
[EUR/CHF::L8808] Long 1@1.2312 Risk 81 tl at 12:34

[1788: Mon 28.11. 13:00]  4980p 198/10
[1789: Mon 28.11. 14:00]  4980p 198/10
[1790: Mon 28.11. 15:00]  4980p 198/10
[1791: Mon 28.11. 16:00]  4980p 199/9
(EUR/CHF::S) Short 1@1.2312 Entry stop
(EUR/CHF::S) Entry stop 1.2312 hit at 16:00
[EUR/CHF::S9209] Short 1@1.2312 Risk 81 tl at 16:00

[1792: Mon 28.11. 17:00]  4980p 199/10
[EUR/CHF::S9209] Trail 1@1.2312 Stop 1.2289 at 17:32
[EUR/CHF::S9209] Stop 1@1.2287: +1.92 at 17:35

[1793: Mon 28.11. 18:00]  5004p 199/10
[1794: Mon 28.11. 19:00]  5004p 199/10
[1795: Mon 28.11. 20:00]  5004p 199/10
[1796: Mon 28.11. 21:00]  5004p 199/10
[1797: Mon 28.11. 22:00]  5004p 199/10
(EUR/CHF::L) Long 1@1.2287 Entry stop
(EUR/CHF::L) Entry stop 1.2287 hit at 22:00
[EUR/CHF::L9710] Long 1@1.2290 Risk 81 tl at 22:00

[1798: Mon 28.11. 23:00]  5004p 199/11

Monday 28.11.11  Profit +6.95 ----
[EUR/CHF::S1505] -13$ s1.3136 c1.2289 e1.2136
[EUR/CHF::L1903] -12$ s1.1438 c1.2289 e1.2438
[EUR/CHF::S0145] -8$ s1.3186 c1.2289 e1.2186
[EUR/CHF::S0346] -7$ s1.3211 c1.2289 e1.2211
[EUR/CHF::L1790] -10$ s1.1406 c1.2289 e1.2406
[EUR/CHF::L6493] -8$ s1.1388 c1.2289 e1.2388
[EUR/CHF::L6703] -6$ s1.1362 c1.2289 e1.2362
[EUR/CHF::S6501] -0$ s1.3287 c1.2289 e1.2287
[EUR/CHF::L8808] -2$ s1.1312 c1.2289 e1.2312
[EUR/CHF::L9710] -0$ s1.1289 c1.2289 e1.2290

[1799: Tue 29.11. 00:00]  5004p 199/11
[1800: Tue 29.11. 01:00]  5004p 199/11
[1801: Tue 29.11. 02:00]  5004p 200/10
[1802: Tue 29.11. 03:00]  5004p 200/10
[1803: Tue 29.11. 04:00]  5004p 200/10
[1804: Tue 29.11. 05:00]  5004p 200/10
[1805: Tue 29.11. 06:00]  5004p 200/10
[1806: Tue 29.11. 07:00]  5004p 200/10
[1807: Tue 29.11. 08:00]  5004p 199/11
[EUR/CHF::L9710] Trail 1@1.2290 Stop 1.2307 at 08:31
[EUR/CHF::L9710] Stop 1@1.2314: +1.81 at 08:34

[1808: Tue 29.11. 09:00]  5026p 200/10
[1809: Tue 29.11. 10:00]  5026p 200/10
[1810: Tue 29.11. 11:00]  5026p 200/10
[1811: Tue 29.11. 12:00]  5026p 200/10
(EUR/CHF::L) Long 1@1.2287 Entry stop
(EUR/CHF::L) Entry stop 1.2287 hit at 12:00
[EUR/CHF::L1211] Long 1@1.2287 Risk 81 tl at 12:00

[1812: Tue 29.11. 13:00]  5026p 201/10
[1813: Tue 29.11. 14:00]  5026p 201/10
[1814: Tue 29.11. 15:00]  5026p 201/10
[1815: Tue 29.11. 16:00]  5026p 201/10
[1816: Tue 29.11. 17:00]  5026p 201/10
[1817: Tue 29.11. 18:00]  5026p 201/10
[EUR/CHF::S6501] Trail 1@1.2287 Stop 1.2264 at 18:11
[EUR/CHF::S6501] Stop 1@1.2264: +1.83 at 18:14

[1818: Tue 29.11. 19:00]  5049p 201/10
(EUR/CHF::S) Short 1@1.2312 Entry limit
(EUR/CHF::S) Short 1@1.2337 Entry limit

[1819: Tue 29.11. 20:00]  5049p 201/10
(EUR/CHF::S) Short 1@1.2287 Entry limit

[1820: Tue 29.11. 21:00]  5049p 201/10
[1821: Tue 29.11. 22:00]  5049p 201/10
[1822: Tue 29.11. 23:00]  5049p 201/10

Tuesday 29.11.11  Loss -0.74 ----
[EUR/CHF::S1505] -11$ s1.3136 c1.2269 e1.2136
[EUR/CHF::L1903] -14$ s1.1438 c1.2269 e1.2438
[EUR/CHF::S0145] -7$ s1.3186 c1.2269 e1.2186
[EUR/CHF::S0346] -5$ s1.3211 c1.2269 e1.2211
